,N,average,min,max,std,5_percentile,95_percentile
0,2,0.7677237653333333,0.6838187377777777,0.9999999999999999,0.13137778742156545,0.6838187377777777,0.9700479288888888
1,3,0.6938487481715673,0.5654725082263703,0.9999999999999999,0.17568692285061682,0.5654725082263703,0.9948162948930369
2,4,0.67671280567126,0.46760806613599315,0.9991028734361548,0.2168782985229081,0.46760806613599315,0.9819565592636832
3,5,0.6532353596713094,0.38668069682339057,0.9961354179967058,0.23496014968529425,0.38668069682339057,0.9606882711641495
4,6,0.5921733830338171,0.3197591575598224,0.9992027777692829,0.24209187028163445,0.3197591575598224,0.9313758438767474
5,7,0.6321009069496987,0.26441950602480246,0.9976102045753608,0.2396428306704098,0.26441950602480246,0.9798546902864719
6,8,0.5756195638571803,0.21865730351544332,0.9994539371791189,0.2721032167769567,0.21865730351544332,0.9651720636705132
7,9,0.5533539465699941,0.1808150128537039,0.9894551704097598,0.2647047394656431,0.1808150128537039,0.9457455782791159
8,10,0.6261231011314333,0.1495219612958229,0.9970198438211699,0.26281125284656576,0.1495219612958229,0.9818904969983497
9,11,0.541322594589962,0.12364469386089247,0.9944014581977006,0.2727777372765985,0.12364469386089247,0.8931828342571901
10,12,0.5607910887600366,0.10224591884336734,0.9904318692198265,0.2796610652479006,0.10224591884336734,0.9579167151267938
11,13,0.5283406258875877,0.08455055848887523,0.9999958709575079,0.2825091560882586,0.08455055848887523,0.9411117996530445
12,14,0.546006558529507,0.06991767516640056,0.9991071485604633,0.2625624973826109,0.06991767516640056,0.9210390127643557
13,15,0.5076820230549025,0.05781725618426883,0.9918333233863346,0.2718914778554037,0.05781725618426883,0.9675158111635843
14,16,0.5052687294573726,0.0478110163806447,0.9995092221291755,0.27992789605768664,0.0478110163806447,0.9554504342991444
15,17,0.4965661688902046,0.03953652314570112,0.9820564671216353,0.27139624259192036,0.03953652314570112,0.9409380527596041
16,18,0.5206037333556163,0.03269406887328512,0.9985049763600736,0.27934832001674353,0.03269406887328512,0.9239369590347162
17,19,0.49392072832843725,0.027035815353615236,0.997593630320316,0.2805306864858686,0.12916729138365665,0.9075530834786272
18,20,0.4506964815556956,0.02235681690974956,0.9859256959458532,0.26718906634337114,0.1159367857870631,0.8826249357117455
19,21,0.48725193155031926,0.018487597129902233,0.994497871222776,0.29081046247340414,0.09567853173785644,0.9428423108039019
20,22,0.5068357897033728,0.01528801031995382,0.9741071719517496,0.27893237448327973,0.0856789201388189,0.9282520422682395
21,23,0.4785531820909268,0.012642165333913812,0.9889871615340485,0.2851671900740394,0.07349660001283399,0.9661711775078567
22,24,0.48277756936623895,0.010454227920124461,0.9850384752319156,0.2813697649252332,0.06296472585106887,0.8931020819941752
23,25,0.4809101261427827,0.00864494954141492,0.9983018492750264,0.28122087604273244,0.05387690900915342,0.9457243540119813
24,26,0.4830979878443433,0.007148796940780711,0.9913912984219372,0.30057109097415297,0.04604876455727014,0.933075518997331
25,27,0.45222490114781466,0.005911578483562929,0.9964538465569399,0.2818206131650245,0.03931647682844304,0.918762186058507
26,28,0.4873166659357999,0.004888481300674305,0.9950623009731021,0.28731230286172604,0.03353520242155578,0.9587092669574707
27,29,0.4850794027582873,0.0040424481369042715,0.9932722991960138,0.2963667100193753,0.09687100206027596,0.9490303555695244
28,30,0.4583740274925006,0.02433122583948435,0.9748204243756463,0.2699420238742261,0.08802398654074753,0.8695618966498365
29,31,0.44739273376453476,0.002764301782510008,0.9882106280997849,0.2872397992760604,0.07700089275538224,0.9255138320498433
30,32,0.47584891265085616,0.002285893287350276,0.9847897073540587,0.278232209715408,0.06725688329624707,0.9116223320182255
31,33,0.4536491086869596,0.014945475098467751,0.9993568087432965,0.2701364314200535,0.05866206065936794,0.8963058727833644
32,34,0.45565043103613767,0.0015631366624505607,0.9908827920432346,0.2692768254747382,0.05109617691829482,0.8827451399513259
33,35,0.4780830349336142,0.01076104962075298,0.9958882482043002,0.2792308793394637,0.04444866536532561,0.9318159210877213
34,36,0.45936487226069544,0.009122378304299336,0.9982205340852971,0.2835657269964112,0.03861846200046491,0.9196479592031805
35,37,0.44686981256638303,0.007728590029376526,0.9929348441720734,0.26802278578140376,0.03351367311544852,0.9062318348284388
36,38,0.45737687570132984,0.0007309353118347773,0.9769584226622269,0.2823732768308267,0.029051134736018988,0.8915715885200127
37,39,0.45874275944044357,0.0006044347738665719,0.9885149962097007,0.2809568002066073,0.025155900680054424,0.8756862174442213
38,40,0.484567434049191,0.0046841277235563855,0.9999896255165416,0.28166900967068037,0.021760688344960376,0.9269171745784915
39,41,0.4252114061727416,0.003959964790401188,0.9929767544724616,0.27492471912291794,0.0591955450600773,0.9150953466033299
40,42,0.4265310050295982,0.01623607138830584,0.9988856208140746,0.2696449549640173,0.052205340833182234,0.9021659785982548
41,43,0.4300826967571721,0.000282638575713094,0.9985077754151632,0.2759204759430784,0.04598025926792229,0.8881330890339464
42,44,0.4309218872056056,0.0023859971710265115,0.9980279369482392,0.27255556437300477,0.04044645226021259,0.8730123812103217
