,N,average,min,max,std,5_percentile,95_percentile
0,2,0.7764604014222222,0.6838187377777777,0.9999999999999999,0.13515076963554226,0.6838187377777777,0.9700479288888888
1,3,0.7111208045816413,0.5654725082263703,0.9948162948930369,0.17690368768128215,0.5654725082263703,0.9205111968805925
2,4,0.6684406598219236,0.46760806613599315,0.9991028734361548,0.2167607476681521,0.46760806613599315,0.9819565592636832
3,5,0.6741073194108188,0.38668069682339057,0.9998447372960172,0.2441620087769261,0.38668069682339057,0.9606882711641495
4,6,0.6754653362940091,0.3197591575598224,0.9992027777692829,0.2463516762803493,0.3197591575598224,0.9900006984515513
5,7,0.6361163524786343,0.26441950602480246,0.9976102045753608,0.2553165256404686,0.26441950602480246,0.9798546902864719
6,8,0.6424630066243037,0.21865730351544332,0.9994539371791189,0.2665014036830712,0.21865730351544332,0.9651720636705132
7,9,0.6585231614157783,0.1808150128537039,0.9986030340965667,0.2500965634050866,0.1808150128537039,0.9894551704097598
8,10,0.6418648581549392,0.1495219612958229,0.9996584942801644,0.28417048068305256,0.1495219612958229,0.9818904969983497
9,11,0.6204824201292487,0.12364469386089247,0.9944014581977006,0.2618657614664734,0.12364469386089247,0.9714646959988908
10,12,0.6029859300105751,0.10224591884336734,0.9983710471755746,0.2692237582430198,0.10224591884336734,0.9579167151267938
11,13,0.6279521336983632,0.08455055848887523,0.9969970401106997,0.266684892414686,0.08455055848887523,0.9432964386646311
12,14,0.5896376506347261,0.06991767516640056,0.994886931660936,0.2660488240790189,0.06991767516640056,0.9772428160526845
13,15,0.6301298668240086,0.05781725618426883,0.9997462300729484,0.2675974018257393,0.2393235409162447,0.9675158111635843
14,16,0.626114282122932,0.0478110163806447,0.9995092221291755,0.2764083353167715,0.19990586139573158,0.9554504342991444
15,17,0.5820791620528883,0.03953652314570112,0.999117242591234,0.2871574150608689,0.18020290813974194,0.9820564671216353
16,18,0.5479386264214218,0.03269406887328512,0.9932391094123225,0.2776919611746305,0.15585824577677326,0.9264871230934485
17,19,0.5819898090827134,0.027035815353615236,0.997593630320316,0.27052954958197983,0.13454263222734292,0.966113272347418
18,20,0.5729704701288794,0.02235681690974956,0.9859256959458532,0.27235119156379356,0.1159367857870631,0.9554450442559528
19,21,0.6016031188148879,0.018487597129902233,0.9997353024210847,0.27775082771422005,0.09974121250669604,0.9806505111600543
20,22,0.5917108236829242,0.01528801031995382,0.9995533539694607,0.26916331352944,0.0856789201388189,0.9741071719517496
21,23,0.5716857002471829,0.012642165333913812,0.9998542724486533,0.2777643520394383,0.07349660001283399,0.9661711775078567
22,24,0.5628866347586962,0.010454227920124461,0.9997544544455664,0.29906711140652986,0.06296472585106887,0.9850384752319156
23,25,0.542068026244489,0.00864494954141492,0.9999195401136048,0.29740469924165475,0.05387690900915342,0.9801405247427497
24,26,0.5894332144505912,0.007148796940780711,0.999864596216909,0.29054167555892063,0.14781464243175274,0.9741842327949449
25,27,0.5520026309385129,0.005911578483562929,0.9964538465569399,0.2862484579271609,0.03931647682844304,0.9670696847270378
26,28,0.5914793057125182,0.004888481300674305,0.9847194555739016,0.2753384101823499,0.11447304411797729,0.9847194555739016
27,29,0.5637512100873218,0.028577409886235236,0.9979913947901556,0.2917812391495637,0.10046540164838329,0.9490303555695244
28,30,0.5479988827158379,0.0033428351126773724,0.9998081484730477,0.28279789007267375,0.08802398654074753,0.9748204243756463
29,31,0.5748701511318428,0.002764301782510008,0.9882106280997849,0.2760400695090211,0.07700089275538224,0.9684441368879613
30,32,0.5697557531844398,0.002285893287350276,0.9995599154611652,0.2787017944666712,0.06725688329624707,0.9610143321306444
31,33,0.551986233163868,0.0018902813557528549,0.9977555360345394,0.2741620616766711,0.05866206065936794,0.9524662233111884
32,34,0.5636846554712857,0.0015631366624505607,0.9969358267430075,0.28989200850004493,0.05109617691829482,0.9757929865064253
33,35,0.563963178784276,0.0012926098107357835,0.9882712496983308,0.2951324016339444,0.11812525174406766,0.9700737825434687
34,36,0.5676081145821533,0.0010689021394911105,0.9982205340852971,0.2885409434016379,0.10858090237879338,0.9634526219875273
35,37,0.549599640237743,0.03351367311544852,0.9975887482612553,0.2851633893779743,0.09647273603065065,0.955871495014983
36,38,0.5718154150606419,0.0007309353118347773,0.9997015595947406,0.285989437016852,0.08557662087545967,0.9769584226622269
37,39,0.5449454687006238,0.025155900680054424,0.9995748636363417,0.2851881008151507,0.0757939434075938,0.9718221677522383
38,40,0.5935954978184612,0.021760688344960376,0.9945151691955495,0.27937595160520245,0.06703018614621431,0.9668922190811343
39,41,0.591016868953174,0.018805304920082727,0.9974821118757898,0.2771792077677319,0.1395006161929817,0.9822131848979464
40,42,0.5529750117134395,0.0033461594605059554,0.9988856208140746,0.2772330164371214,0.12193262799646054,0.9515326564358145
41,43,0.5608151946311682,0.0028262034684655335,0.9957352110839379,0.2859084846344031,0.10955390475313952,0.9736039495783448
42,44,0.5542913479089253,0.04044645226021259,0.9980279369482392,0.28676135906319855,0.09827473549077911,0.9683055102000344
