,N,average,min,max,std,5_percentile,95_percentile,25_percentile,75_percentile
17,19,0.0003003702184152248,2.51823780578177e-05,0.04314184292210811,0.0014663631948201707,,,2.51823780578177e-05,0.00038212375373917253
18,20,0.00021000676221276176,1.4422787326314123e-05,0.030224721835671438,0.0009461567649320949,,,1.4422787326314123e-05,0.00022961460195638567
19,21,0.00013275849517383373,8.260411061357642e-06,0.005664430734887779,0.0004920145171391307,,,8.260411061357642e-06,0.00013767031262544374
20,22,8.763805302861105e-05,4.7310127618749e-06,0.003715519897027897,0.0003626550808058887,,,4.7310127618749e-06,8.237777535049522e-05
21,23,6.165642059120534e-05,2.709608709151151e-06,0.009854653999981122,0.0003658554702738441,,,2.709608709151151e-06,4.920190192179738e-05
22,24,4.006817966849164e-05,1.5518832280211691e-06,0.006679386137826644,0.00024757588690725525,,,1.5518832280211691e-06,2.9337294775140733e-05
23,25,3.080850463820624e-05,8.888152541286576e-07,0.004497088041525115,0.0001932217332936377,,,8.888152541286576e-07,1.7465514601441445e-05
24,26,1.952420795611277e-05,5.090541232146198e-07,0.0030091417760230166,0.00011525093864898571,,,5.090541232146198e-07,1.0382843526979601e-05
25,27,1.2296609826860349e-05,2.9155226483578657e-07,0.0020020005471134963,6.868708842217652e-05,,,2.9155226483578657e-07,6.164102441064284e-06
26,28,8.458161446319103e-06,1.6698170048028282e-07,0.0013248600890434512,4.598955227999437e-05,,,1.6698170048028282e-07,3.6549575024343877e-06
27,29,7.893281342517243e-06,9.563598592174065e-08,0.0034966571944812274,7.73859376289195e-05,,,9.563598592174065e-08,2.164661708119464e-06
28,30,6.281929345945001e-06,5.477391700357826e-08,0.0023754005783318648,5.687801357531168e-05,,,5.477391700357826e-08,1.2806359845484502e-06
29,31,2.775762264673909e-06,3.137084806518272e-08,0.001604783331184731,3.255207394685239e-05,,,3.137084806518272e-08,7.568659851554445e-07
30,32,4.308045888832744e-06,1.796713038186565e-08,0.003885133952045529,7.569292488647415e-05,,,1.796713038186565e-08,4.468860962480119e-07
31,33,1.8426117790301402e-06,1.029037447404052e-08,0.0007213430170361799,1.7107272396177846e-05,,,1.029037447404052e-08,2.636233194322698e-07
32,34,8.920187282310037e-07,5.893640473765473e-09,0.00048022671561327897,9.936876439100827e-06,,,5.893640473765473e-09,1.5538259648311702e-07
33,35,6.547566742495378e-07,3.3754843540079454e-09,0.0003183218306757597,6.858783321386398e-06,,,3.3754843540079454e-09,9.151094854552142e-08
34,36,4.6550891055518653e-07,1.9332524056854837e-09,0.00021013878550367538,4.676316039141257e-06,,,1.9332524056854837e-09,5.38536025452941e-08
35,37,2.451953098747066e-07,1.1072380944829328e-09,2.666393664306563e-05,1.5855155434297528e-06,,,1.1072380944829328e-09,3.166976760897732e-08
36,38,1.7735746049493728e-07,6.341521646468584e-10,1.6986369648168553e-05,1.1806877848943602e-06,,,6.341521646468584e-10,1.861141749841769e-08
37,39,1.434346719655026e-07,3.63200083098744e-10,5.911062519510336e-05,1.6644056706322446e-06,,,3.63200083098744e-10,1.0930331263475202e-08
38,40,1.6079421934128927e-07,2.080167942600873e-10,0.00017609951184190223,3.4017971073427544e-06,,,2.080167942600873e-10,6.415348347806355e-09
39,41,6.529504840026798e-08,1.19138151965894e-10,2.4952229733968768e-05,7.215350506444041e-07,,,1.19138151965894e-10,3.763162486027819e-09
40,42,5.0704962838681954e-08,6.823439090259969e-11,1.613778083844161e-05,5.54133488419386e-07,,,6.823439090259969e-11,2.206192355560961e-09
41,43,3.666381737949821e-08,3.908011014961559e-11,5.1476081720462747e-05,9.482533716338416e-07,,,3.908011014961559e-11,1.2927141825279318e-09
42,44,1.9378305863275096e-08,2.2382481753023168e-11,6.693325860779551e-06,1.9585225143202305e-07,,,2.2382481753023168e-11,7.570781312030898e-10
