,N,average,min,max,std,5_percentile,95_percentile,25_percentile,75_percentile
0,2,0.3795730805066666,0.3280234711111111,0.9999999999999999,0.1513246964780001,,,0.3280234711111111,0.3280234711111111
1,3,0.2518688810320515,0.18786997602103703,0.9219995626877038,0.15823757635303262,,,0.18786997602103703,0.18786997602103703
2,4,0.1813666545194424,0.10759939759978193,0.7879792112977162,0.14774690713835897,,,0.10759939759978193,0.10759939759978193
3,5,0.12458798049595987,0.06162576165198177,0.8903231080791725,0.12616125542118645,,,0.06162576165198177,0.06162576165198177
4,6,0.09280229022672906,0.03529512789014502,0.7810027690004469,0.1093799637816069,,,0.03529512789014502,0.19327893046116548
5,7,0.0705148280764535,0.02021469624694906,0.87491987230298,0.09166982788755942,,,0.02021469624694906,0.1257777177493208
6,8,0.05261203266321157,0.011577630363835958,0.7812886944038345,0.07859314731688481,,,0.011577630363835958,0.08067415742874076
7,9,0.03830912694859612,0.006630894830380981,0.6740373011596268,0.06520699403839399,,,0.006630894830380981,0.05115151463147577
8,10,0.031109847263406345,0.003797734499186867,0.7846049074829455,0.056320600891917184,,,0.003797734499186867,0.032129337811128006
9,11,0.021794849783904127,0.0021750891388342916,0.4579267719559049,0.04362734884437366,,,0.0021750891388342916,0.020024188102712625
10,12,0.017545684308639106,0.0012457460527816931,0.5909122620241849,0.03914213774954343,,,0.0012457460527816931,0.012397863085412873
11,13,0.012777723411982904,0.0007134802892965017,0.28133154010880546,0.027104006585843398,,,0.0007134802892965017,0.0076329352146039895
12,14,0.00938064586033332,0.0004086339443564164,0.21382074168321952,0.022174575418103748,,,0.0004086339443564164,0.004676482773517611
13,15,0.006609169332072211,0.00023403828106439823,0.15968878321762667,0.014759885796683634,,,0.00023403828106439823,0.002852973230444671
14,16,0.0054371580122926704,0.00013404152484161635,0.25269831425320827,0.016212541149058506,,,0.00013404152484161635,0.0017339896244061266
15,17,0.004295113580970666,7.677004932762172e-05,0.3586713070366825,0.013486807192169136,,,7.677004932762172e-05,0.00105038513306553
16,18,0.003703260292478949,4.3968766251573216e-05,0.2886950919897863,0.014713724903315855,,,4.3968766251573216e-05,0.0006343918616204463
17,19,0.002776925814239008,2.51823780578177e-05,0.3917520628699952,0.011638022951333373,,,2.51823780578177e-05,0.0027786707786112744
18,20,0.0022802173074433245,1.4422787326314123e-05,0.3220334495308068,0.00983345487819395,,,1.4422787326314123e-05,0.0017547061197842545
19,21,0.0017164105515843089,8.260411061357642e-06,0.26060241289522035,0.0091171051632381,,,8.260411061357642e-06,0.0011030853506003337
20,22,0.0013261580088590075,4.7310127618749e-06,0.1040702420024676,0.005569258282562002,,,4.7310127618749e-06,0.000690595685374929
21,23,0.0009276250544708589,2.709608709151151e-06,0.16349520120503855,0.005128611770617537,,,2.709608709151151e-06,0.0004307244463518226
22,24,0.0006946335009140249,1.5518832280211691e-06,0.23649232588148333,0.005069662553892862,,,1.5518832280211691e-06,0.0002677125805350205
23,25,0.000531297713244014,8.888152541286576e-07,0.09748518954468263,0.0029019779030412473,,,1.7465514601441445e-05,0.0001658627667726825
24,26,0.00047928938470616323,5.090541232146198e-07,0.07400992462556698,0.00254899226880351,,,1.0382843526979601e-05,0.00010245756749498358
25,27,0.0003521216543801365,2.9155226483578657e-07,0.05561141226092421,0.0020531665647069656,,,6.164102441064284e-06,6.311710710092108e-05
26,28,0.00030202002636437174,1.6698170048028282e-07,0.09117527669896955,0.00219718282087616,,,3.6549575024343877e-06,3.878298664325293e-05
27,29,0.00019080361172388893,9.563598592174065e-08,0.06990192136184918,0.0016160025632471903,,,2.164661708119464e-06,2.3773950725685865e-05
28,30,0.00016005580691361024,5.477391700357826e-08,0.053076453186183044,0.001333465100204519,,,1.2806359845484502e-06,1.4541021838113659e-05
