,N,average,min,max,std,5_percentile,95_percentile
0,2,0.7262189511111111,0.38605511111111107,0.9999999999999999,0.24714579407300932,0.38605511111111107,0.9999999999999999
1,3,0.6695398551703703,0.239868909037037,0.9999999999999999,0.2636811159388477,0.239868909037037,0.9457035757037036
2,4,0.6343568295040946,0.1490385488150123,0.9999999999999999,0.27251208035857233,0.1490385488150123,0.9794397539998023
3,5,0.5967569038066768,0.0926026183303943,0.9999999999999997,0.2861975875764575,0.0926026183303943,0.9922145201812582
4,6,0.6047261246852601,0.05753709352261833,0.9999999999999997,0.2989229112768585,0.05753709352261833,0.968027629544368
5,7,0.5871841752486404,0.03574971410872019,0.9988836521595366,0.2871591958936501,0.18826137000600715,0.9860613752032332
6,8,0.5800726825119514,0.022212489032884808,0.9940282832854164,0.27962850819752416,0.13051028963956784,0.9621606509566838
7,9,0.6049417678644311,0.013801359852432426,0.9974760576021251,0.27000850862010156,0.08950152247650385,0.9819610731769364
8,10,0.5862761862614488,0.00857524492164468,0.9999393863039915,0.27998450337430175,0.19699575340268544,0.9594677935347294
9,11,0.6116091714033702,0.005328085511315228,0.9961639726081583,0.27551672052796744,0.14988939265014528,0.9794332569885739
10,12,0.5940372175170097,0.027521337694446923,0.9982757607130301,0.2816788843899762,0.10867434567740059,0.958642554378637
11,13,0.5901699986767721,0.018353506974433248,0.9992353572278839,0.28197321941074305,0.20444932229870524,0.978019489211098
12,14,0.5528373291344743,0.012182538252006261,0.9996647912076222,0.29335282301126253,0.05537931930899513,0.9589422509707123
13,15,0.5791501567645054,0.0007940901325687144,0.9942365548441845,0.28738633158122834,0.12080804368331426,0.9773807550122348
14,16,0.5581958550809866,0.005304522085559012,0.9971377955425321,0.2875458143721358,0.08983844747946987,0.9599256378529268
15,17,0.5895428542568362,0.0034827085038356418,0.9986025997351198,0.2974694958860078,0.06615544139784281,0.9772783516582332
16,18,0.5871122672135255,0.013104313300110665,0.9967167131639691,0.2673351695710613,0.1286943661240593,0.9613204655149912
17,19,0.5723538290912569,0.0014887724039958233,0.9983391558879497,0.2642887274128621,0.0982468439144956,0.9775452835719018
18,20,0.5430154831510591,0.006159171817132067,0.9998504585773981,0.299385361316752,0.07182650682854458,0.987272963375801
19,21,0.536408165156527,0.0041941445084940025,0.9995939037134778,0.29282452498594846,0.0556727998386517,0.9780640931614433
20,22,0.5548177165501434,0.0028446878599092938,0.9961588147580241,0.2982649971681469,0.10424050250832352,0.9647132777662277
21,23,0.5716965649846878,0.030540336356951362,0.99951263317588,0.27621179608923485,0.08044042358439335,0.9787514889899969
22,24,0.5922327639958408,0.006315847656205808,0.9960003071168826,0.30233813553258204,0.13334782273540927,0.9675731154172835
23,25,0.5273127861801268,0.004414521888319622,0.9927756901680959,0.29970787546938044,0.04671494012557288,0.9514305277625068
24,26,0.5641432041257595,0.011798003620277638,0.9988242179889447,0.28755921247697463,0.08510812030949265,0.9683404430153318
25,27,0.5550237434750261,0.008493783674291093,0.9977192829693116,0.2597073459161752,0.1391072141148381,0.953252650605189
26,28,0.5475395825064312,0.019580102437065143,0.995865643980375,0.2806563730278694,0.11150287736154547,0.9701268376366927
27,29,0.5812605753754824,0.014469470158712722,0.9976572203898301,0.2780437860516977,0.08863421793570665,0.9813087989095691
28,30,0.5277383442180718,0.01063252101373191,0.9996392755951574,0.276886328886549,0.06990409287626506,0.9386515417531051
29,31,0.5165038550085526,0.007771691731234216,0.9976233323362989,0.2779547734727953,0.054724548045482845,0.9166403337095756
30,32,0.5410920157140989,0.016955589467892367,0.9959068965677613,0.2865366367306306,0.0912718321497295,0.9743079764277404
31,33,0.5658852355085766,0.012675422153494969,0.9976132625797901,0.3030411620364077,0.07281951448642984,0.9831282989060972
32,34,0.5342136395524225,0.009425031389998515,0.9986286316124715,0.30124950216994123,0.05768566163169801,0.9472744640552822
33,35,0.5456226448303301,0.006972688949196712,0.9992228378779,0.27449845180104493,0.09320873787323447,0.9645865929068523
34,36,0.5201708959300234,0.005133713997036833,0.9960610511034961,0.2884992880194286,0.07510107747113844,0.9510899214727652
35,37,0.5250039253324275,0.003762574272706427,0.9976491797899626,0.2952175063019683,0.06009988680913534,0.9848935426763538
36,38,0.5704469215833465,0.0007644609272737521,0.9961657970133058,0.295741083254981,0.04778319493321831,0.9781099235346368
37,39,0.5985998661957868,0.0019955011552853738,0.9939768184958854,0.25604727937437227,0.13969945659863758,0.9407410435864948
38,40,0.516666607838878,0.004592644310610463,0.9908566227644661,0.2794318598950249,0.11590565978058578,0.9578634715354697
39,41,0.5330285448229413,0.023161916501847166,0.9942282429635184,0.28742939987139493,0.09551410241559795,0.9712941580097576
40,42,0.5690475851938355,0.039704517519042776,0.9986424162344014,0.28254132669770105,0.07819849819268873,0.9608683637893168
41,43,0.5210714165556363,0.03148284481349656,0.9997319472801812,0.2771436414770497,0.11585416550944197,0.9479125768380491
42,44,0.5626018094023507,0.010691937937613236,0.998665746236867,0.29168651018388525,0.09607562747622946,0.981990290794121
