,N,average,min,max,std,5_percentile,95_percentile,25_percentile,75_percentile
0,2,0.6921193843199999,0.6838187377777777,0.9700479288888888,0.04803110047105524,,,0.6838187377777777,0.6838187377777777
1,3,0.5773566679135191,0.5654725082263703,0.9948162948930369,0.064026334485996,,,0.5654725082263703,0.5654725082263703
2,4,0.48617803074669314,0.46760806613599315,0.9819565592636832,0.08334016362144062,,,0.46760806613599315,0.46760806613599315
3,5,0.4093528868795069,0.38668069682339057,0.9606882711641495,0.09392554899885824,,,0.38668069682339057,0.38668069682339057
4,6,0.3491656817953632,0.3197591575598224,0.9313758438767474,0.10643455501459247,,,0.3197591575598224,0.3197591575598224
5,7,0.29197432192207945,0.26441950602480246,0.8950167090694541,0.10135443396471652,,,0.26441950602480246,0.26441950602480246
6,8,0.25287462170776864,0.21865730351544332,0.8529234963088184,0.10814913041985182,,,0.21865730351544332,0.21865730351544332
7,9,0.21669470298723786,0.1808150128537039,0.8065124553236697,0.10791738635882192,,,0.1808150128537039,0.1808150128537039
8,10,0.18592050497359264,0.1495219612958229,0.9216489657996266,0.1063792101605852,,,0.1495219612958229,0.1495219612958229
9,11,0.16225814575217584,0.12364469386089247,0.8931828342571901,0.10576540193505278,,,0.12364469386089247,0.12364469386089247
10,12,0.14010273726073944,0.10224591884336734,0.8608158938223882,0.09804141035236617,,,0.10224591884336734,0.10224591884336734
11,13,0.12120953734056779,0.08455055848887523,0.8251288245643186,0.09035763506011082,,,0.08455055848887523,0.08455055848887523
12,14,0.10649530375887589,0.06991767516640056,0.7867647492843038,0.08647611322473692,,,0.06991767516640056,0.06991767516640056
13,15,0.09059368566441299,0.05781725618426883,0.5052322966522544,0.07938823925969597,,,0.05781725618426883,0.05781725618426883
14,16,0.08283321793776718,0.0478110163806447,0.871596149594558,0.0818361875895992,,,0.0478110163806447,0.0478110163806447
15,17,0.07532243695614922,0.03953652314570112,0.6621746161626894,0.08129787911401418,,,0.03953652314570112,0.03953652314570112
16,18,0.060073632697282976,0.03269406887328512,0.6195216136643231,0.06379257963595915,,,0.03269406887328512,0.03269406887328512
17,19,0.05438514060620804,0.027035815353615236,0.5771961862251446,0.06447813538712306,,,0.027035815353615236,0.027035815353615236
18,20,0.04798280896913947,0.02235681690974956,0.5356333219036618,0.06105679329061598,,,0.02235681690974956,0.02235681690974956
19,21,0.042030673894113406,0.018487597129902233,0.7074819115848858,0.05433300782521203,,,0.018487597129902233,0.018487597129902233
20,22,0.03545282509631078,0.01528801031995382,0.45618850512940934,0.045110433109776596,,,0.01528801031995382,0.01528801031995382
21,23,0.03238469393935933,0.012642165333913812,0.41883650101084446,0.04336632535406642,,,0.012642165333913812,0.012642165333913812
22,24,0.027802656495035397,0.010454227920124461,0.5964403003274048,0.03891090449413452,,,0.010454227920124461,0.06296472585106887
23,25,0.02612402207658417,0.00864494954141492,0.5595555432853416,0.038872738976450306,,,0.00864494954141492,0.05387690900915342
24,26,0.02278943973244454,0.007148796940780711,0.5232445491305994,0.03670343415051185,,,0.007148796940780711,0.04604876455727014
25,27,0.020155474762425536,0.005911578483562929,0.48775836470974776,0.03408323584399028,,,0.005911578483562929,0.03931647682844304
26,28,0.01766638995924486,0.004888481300674305,0.2612800032478727,0.030045435003569303,,,0.004888481300674305,0.03353520242155578
27,29,0.015517387818929732,0.0040424481369042715,0.2358726121877921,0.024234685903307386,,,0.0040424481369042715,0.028577409886235236
28,30,0.013132084881268751,0.0033428351126773724,0.21243813761710512,0.02156259169732299,,,0.0033428351126773724,0.02433122583948435
29,31,0.012326872268353306,0.002764301782510008,0.357778748904506,0.02367507122674461,,,0.002764301782510008,0.020698835017698293
30,32,0.011788186235179528,0.002285893287350276,0.32889867227743225,0.023683356702144664,,,0.002285893287350276,0.017594965132461702
31,33,0.010156861528523343,0.0018902813557528549,0.3016050745264057,0.021610005290381592,,,0.0018902813557528549,0.014945475098467751
32,34,0.008732732771585355,0.0015631366624505607,0.2759219872743984,0.01702500025329579,,,0.0015631366624505607,0.01268605623472856
33,35,0.007566273781740705,0.0012926098107357835,0.25185202619592595,0.015381154227867035,,,0.0012926098107357835,0.01076104962075298
34,36,0.0066419021620829875,0.0010689021394911105,0.22937948231934968,0.01428071283920946,,,0.0010689021394911105,0.009122378304299336
35,37,0.005950072872769759,0.0008839108092165156,0.20847327475097072,0.014089082722461664,,,0.0008839108092165156,0.007728590029376526
36,38,0.005278898479827693,0.0007309353118347773,0.189089714849774,0.012673662798179917,,,0.0007309353118347773,0.006544004212340833
37,39,0.0051965635081513695,0.0006044347738665719,0.31090944453709235,0.013694869714929097,,,0.0006044347738665719,0.005537955754626585
38,40,0.004239760548517945,0.0004998272623360638,0.28672607843422404,0.010227783422962114,,,0.0004998272623360638,0.0046841277235563855
39,41,0.003714289331174422,0.00041332382413443566,0.1395006161929817,0.009567266215720138,,,0.00041332382413443566,0.003959964790401188
40,42,0.003493967509846107,0.00034179124763756934,0.24234678542575144,0.010110111769449277,,,0.00034179124763756934,0.0033461594605059554
41,43,0.0030081111763634034,0.000282638575713094,0.11289988609446666,0.008218883945596797,,,0.000282638575713094,0.0028262034684655335
42,44,0.002568453542895941,0.0002337232595430145,0.10131832934501939,0.006594889644832186,,,0.0002337232595430145,0.0023859971710265115
