,N,average,min,max,std,5_percentile,95_percentile
0,2,0.7083326765777775,0.3280234711111111,0.9999999999999999,0.26169445942001124,0.3280234711111111,0.9999999999999999
1,3,0.6400180542247734,0.18786997602103703,1.0,0.2978258206079958,0.18786997602103703,1.0
2,4,0.6629747445666118,0.10759939759978193,1.0,0.26998213419809297,0.10759939759978193,0.9666730131510328
3,5,0.6140693478227036,0.06162576165198177,1.0,0.298364434916623,0.06162576165198177,0.985760489418998
4,6,0.6082968178172999,0.03529512789014502,0.9939159317790904,0.2732852584012873,0.19327893046116548,0.9939159317790904
5,7,0.6220046004271149,0.02021469624694906,0.9974004804514794,0.2834874231800854,0.1257777177493208,0.9730086397447573
6,8,0.5642106301163866,0.011577630363835958,0.9988893119475687,0.3081544758696012,0.08067415742874076,0.9869786599788539
7,9,0.5935042408555674,0.006630894830380981,0.9938002873830691,0.28638335861796804,0.18400340721916827,0.9631029640641003
8,10,0.5845420626317004,0.003797734499186867,0.9970792731355904,0.28596750243497443,0.12724022191286688,0.9806843443729845
9,11,0.5493161262241157,0.0021750891388342916,0.9986359412606206,0.30270293668780823,0.08660251149899725,0.9556445518397316
10,12,0.5710267052153771,0.012397863085412873,0.9999629841138835,0.2811805396644187,0.1662532667663978,0.9753635971246062
11,13,0.5767865347045907,0.0007134802892965017,0.9974919745355895,0.26851827997037464,0.12332530257037681,0.950087724878454
12,14,0.6117735100967956,0.02537164986112227,0.9928370510056593,0.2797899914169222,0.08712712692523973,0.9709979859159874
13,15,0.5531191771484641,0.002852973230444671,0.9993943289356408,0.27861183216306534,0.06074107009164448,0.9459820648246045
14,16,0.57811793639064,0.010685858472714485,0.9980423935374815,0.29239589281977746,0.11741172365599867,0.9674732426342114
15,17,0.5519793909313669,0.00105038513306553,0.9998586578335336,0.282690994133096,0.08512708199431458,0.9808295537694135
16,18,0.5720371279263216,0.0043783313046262,0.9889140546978229,0.28197115130183587,0.06094720988783265,0.964660551912595
17,19,0.5588744023898498,0.012909854110039132,0.998539165585475,0.27664852280084373,0.11080223739186137,0.9785513414077878
18,20,0.5596052523697512,0.030224721835671438,0.9998719333698484,0.2710698229615007,0.08189320618141813,0.9624418620971296
19,21,0.582919838726677,0.02097713956453998,0.9980501549262125,0.2787924089431033,0.059816985103292086,0.9766363786876798
20,22,0.5665139161140037,0.000690595685374929,0.9956874430494541,0.28429168764254636,0.1040702420024676,0.9607161637426332
21,23,0.5653153269458268,0.009854653999981122,0.997548098341667,0.280359702565166,0.0780718223513428,0.9750445088142699
22,24,0.5573141559396265,0.006679386137826644,0.998623681144252,0.28548624488618146,0.05792630966850085,0.9606509496067379
23,25,0.517708751707922,0.004497088041525115,0.9904478074905559,0.27119841098205627,0.09748518954468263,0.9378941066927091
24,26,0.5478414590842482,0.010746462356633927,0.9942279832516779,0.3119501207459033,0.07400992462556698,0.9584220425748733
25,27,0.5326997610688509,0.007440563183224906,0.9997722526931804,0.295175682453191,0.05561141226092421,0.939440015001728
26,28,0.5965416967598842,0.0013248600890434512,0.9823466532456645,0.2889456422953947,0.09117527669896955,0.9577272874086808
27,29,0.5377055994025611,0.011327572916627865,0.9887749520313738,0.2906294205221014,0.06990192136184918,0.9718276188690492
28,30,0.5381048457629949,0.007981683659078677,0.9976582555310778,0.26975504651063414,0.10916134710507015,0.9572681649492962
29,31,0.5395843868565938,0.005586305774778256,0.9956538929423848,0.27262200827485183,0.08519814142999366,0.9380250466993582
30,32,0.5518570195277258,0.011661919427395138,0.9924187181000614,0.2975687858946271,0.06585903567668441,0.9808544024729129
31,33,0.5344861380856124,0.002685973572222197,0.9952421732945145,0.2854391964937724,0.10130271728237608,0.9706647578008273
32,34,0.5405742063709983,0.016189264641554662,0.9919246604986188,0.2809808092081129,0.07957450763437907,0.9569085919271596
33,35,0.54211870472142,0.00418169414713677,0.9981946600263509,0.2948569482781373,0.02886026678899051,0.9390503985284788
34,36,0.5917857422104776,0.008546755111286908,0.9999800432336828,0.278748244426405,0.09407196943366672,0.95694936813542
35,37,0.5261387747261767,0.0020478287191211335,0.999344985121906,0.2785060109826543,0.1322051606679315,0.9700595962738066
36,38,0.5589296666852936,0.011794899804461472,0.9965059555853939,0.2736423214054098,0.10921180723321855,0.9571059807357231
37,39,0.545777975226128,0.0002633747736879428,0.9992509360857834,0.2896549518031593,0.08741385978334151,0.9405224065344222
38,40,0.5382449197413901,0.006280295793443297,0.9962595147982761,0.299903870685328,0.06938082152375177,0.9792046683416318
39,41,0.5461065087535295,0.004540987166016341,0.9976180750835092,0.28668287572381285,0.09883299392160617,0.9698710455601445
40,42,0.5555573999334216,0.00862524328033117,0.9984995257689178,0.28462504422546003,0.08127753191113016,0.957694781538122
41,43,0.5588996901120079,0.015288224446022302,0.9936461128556959,0.284207497617126,0.06478578757593298,0.9422791186014404
42,44,0.5181994244280141,0.004625543600901607,0.9901905063193217,0.2972326545956499,0.051247421464603635,0.9580978583026302
