,N,average,min,max,std,5_percentile,95_percentile,25_percentile,75_percentile
0,2,0.7742016429748148,0.6838187377777777,0.9999999999999999,0.13409738267859406,,,0.6838187377777777,0.9700479288888888
1,3,0.7188189801120677,0.5654725082263703,0.9999999999999999,0.1827767518938873,,,0.5654725082263703,0.9205111968805925
2,4,0.6931866598044613,0.46760806613599315,0.9999999999999999,0.21721148110326313,,,0.46760806613599315,0.8590658344975017
3,5,0.6666744532888733,0.38668069682339057,0.9998447372960172,0.2370127690167123,,,0.38668069682339057,0.7913175433864034
4,6,0.6537375559124141,0.3197591575598224,0.9999731292013638,0.24943832627092555,,,0.3197591575598224,0.9313758438767474
5,7,0.630655464750209,0.26441950602480246,0.9998398070468517,0.2590038686384883,,,0.26441950602480246,0.8950167090694541
6,8,0.6226456950008054,0.21865730351544332,0.9999684303360958,0.2641338768534612,,,0.5847549235903164,0.8529234963088184
7,9,0.6157075033240201,0.1808150128537039,0.9999938707977246,0.26690017825133094,,,0.5213956288093584,0.8065124553236697
8,10,0.6244612265421812,0.1495219612958229,0.9996584942801644,0.26836525119869387,,,0.46245247687463314,0.9216489657996266
9,11,0.6009200295473511,0.12364469386089247,0.9999194442455569,0.2741304845969822,,,0.40829463564512714,0.8931828342571901
10,12,0.602176437872698,0.10224591884336734,0.9997952494586944,0.27309183701895406,,,0.35903121905366886,0.8608158938223882
11,13,0.5928544779232888,0.08455055848887523,0.9999493006723186,0.2740632800840435,,,0.3145902430972726,0.8251288245643186
12,14,0.5921699655486969,0.06991767516640056,0.9998799817342199,0.2798495959778544,,,0.27477804168104597,0.7867647492843038
13,15,0.5943103266502784,0.05781725618426883,0.9999691495084009,0.2737915351852639,,,0.5052322966522544,0.7463880713641446
14,16,0.5781419765902661,0.0478110163806447,0.9999993441148658,0.2786108789896975,,,0.45921235465954235,0.871596149594558
15,17,0.5806924647062514,0.03953652314570112,0.9999981245742433,0.2791296210167063,,,0.4157204414802966,0.8427036899424556
16,18,0.5806350824379594,0.03269406887328512,0.9997295088223942,0.2771101314755343,,,0.3749602070434912,0.8114601249069706
17,19,0.5794629975307926,0.027035815353615236,0.9999891913346384,0.28262406652545996,,,0.33704096094693126,0.7782419665612431
18,20,0.5709864844663054,0.02235681690974956,0.9998505551602855,0.2830141842502893,,,0.3019952501898612,0.8826249357117455
19,21,0.5609505722618968,0.018487597129902233,0.9997353024210847,0.28085012817010613,,,0.2697947319505502,0.8585379856748828
20,22,0.5764765184830609,0.01528801031995382,0.9999172508727087,0.2793395122453025,,,0.45618850512940934,0.8323952144523739
21,23,0.5669303676751393,0.012642165333913812,0.9999749810947596,0.2832681693188435,,,0.41883650101084446,0.804418553458774
22,24,0.5688489948520569,0.010454227920124461,0.9997544544455664,0.2789776919908889,,,0.3833157411475323,0.7748573772803068
23,25,0.5637277099392723,0.00864494954141492,0.9983018492750264,0.28182810956122845,,,0.34974625502604484,0.7439793284956581
24,26,0.5632450871603877,0.007148796940780711,0.999864596216909,0.28097942293065176,,,0.3182011106433986,0.8503713610303205
25,27,0.5544572175786809,0.005911578483562929,0.9997802170432899,0.2859189578203352,,,0.28871289254490307,0.8264345722704551
26,28,0.5621206546401417,0.004888481300674305,0.999925136326769,0.2820598207723197,,,0.2612800032478727,0.8009849784609664
27,29,0.5604380329288512,0.0040424481369042715,0.999878319025091,0.28100196252889675,,,0.4200761973733762,0.7742002835362356
28,30,0.5548450915846117,0.0033428351126773724,0.9998081484730477,0.28536244006196343,,,0.3881966968972578,0.7462730855085704
29,31,0.5553971027648922,0.002764301782510008,0.9999324906912682,0.27975681856370893,,,0.357778748904506,0.8452470753186155
30,32,0.5532756373458658,0.002285893287350276,0.999893249262431,0.2813325251726408,,,0.32889867227743225,0.823121989752079
31,33,0.5552955606487188,0.0018902813557528549,0.9993568087432965,0.2834984020813442,,,0.3016050745264057,0.7997031471820676
32,34,0.5453311328866521,0.0015631366624505607,0.9999871865196329,0.28250635942098185,,,0.2759219872743984,0.775123450600355
33,35,0.5582308897306046,0.0012926098107357835,0.9999080080489464,0.2785590207649326,,,0.3782193218579058,0.7495280359890337
34,36,0.5454277200540784,0.0010689021394911105,0.9994756943405976,0.2811350019462538,,,0.39118179823069915,0.723070909085798
35,37,0.5399462234640768,0.0008839108092165156,0.9992584679390804,0.28204917214277914,,,0.36317921075697496,0.8215231697181188
36,38,0.547944674286712,0.0007309353118347773,0.9999814524547037,0.28206965010755947,,,0.33640477009886915,0.7997840052623586
37,39,0.5459101234932914,0.0006044347738665719,0.9995748636363417,0.28729133831273324,,,0.31090944453709235,0.7770133416077997
38,40,0.5469920568408982,0.0004998272623360638,0.9994046138306439,0.28252372881722937,,,0.28672607843422404,0.7533242122166712
39,41,0.535026237703132,0.00041332382413443566,0.9999342309320861,0.28348955071772564,,,0.26387118524260655,0.7288375488027079
40,42,0.5408361890915486,0.0033461594605059554,0.9999034849459444,0.287043343488155,,,0.24234678542575144,0.8210822561542543
41,43,0.5445516654216447,0.000282638575713094,0.9998607711461889,0.2879241943850834,,,0.36694149124561093,0.800763821948287
42,44,0.5396478837233738,0.0023859971710265115,0.999986045808368,0.2846667640162643,,,0.34188156724334196,0.7795142456947475
