,N,average,min,max,std,5_percentile,95_percentile
0,2,0.7678523235555555,0.05210567111111109,1.0,0.30449514138007044,0.40442766222222215,1.0
1,3,0.6943605552704473,0.011893987858962955,1.0,0.3149697066796165,0.13252903761540735,1.0
2,4,0.699150188600252,0.002715000961939277,1.0,0.2869101892046442,0.22562712668078072,1.0
3,5,0.6351543650368521,0.08193332947801243,1.0,0.2924184567896846,0.08193332947801243,1.0
4,6,0.6461572011899267,0.027265822631092604,0.9999999999999999,0.2962599730012348,0.13660083632493225,0.9999999999999999
5,7,0.6090511584472038,0.008547668286707255,1.0,0.2873397237238216,0.05222336175693974,1.0
6,8,0.5941958600853454,0.01851737324951232,1.0,0.3068042596734236,0.08592935026436714,1.0
7,9,0.5820453750019036,0.03390528053610317,1.0,0.3067829535314148,0.12754860604697832,1.0
8,10,0.6030357763630623,0.001991991856296666,0.9999999999999999,0.29150466031330274,0.05528093030605227,0.9999999999999999
9,11,0.5966564261492178,0.004397383564786785,1.0,0.28756214940312796,0.08277476605460013,0.9421717766659452
10,12,0.5876692238569196,0.008481289679350756,1.0,0.2934064126922144,0.11611719528200098,0.9553720324456654
11,13,0.5539586377631202,0.003078398572814467,0.9999999999999999,0.292958486972824,0.054361681564178206,0.9655591098394014
12,14,0.5551564770320456,0.005750548449860503,1.0,0.29610827673256607,0.07726886011924261,0.9734208170333941
13,15,0.5880234241449831,0.009874922713418492,1.0,0.30011633031575424,0.104768334084783,0.9794879585319045
14,16,0.5551006905188732,0.0007687626032895149,0.9999999999999999,0.30013705879882374,0.0517126823139337,0.9841701738643551
15,17,0.5870456520672392,0.006631530190220406,1.0,0.3001065891564265,0.07109002115802843,0.9877835955102517
16,18,0.5523144812524294,0.002659863789464625,1.0,0.28901668600088265,0.09420096216291987,0.9905721934417783
17,19,0.58740043219765,0.01612031782159406,0.9999999999999999,0.3017241408857773,0.11732339260705382,0.9927242474188016
18,20,0.5725973822279176,0.0018143816030372476,0.9943850592080032,0.28594963647065713,0.06491407902274879,0.9611688234239726
19,21,0.5738917958491584,0.003028157776844217,0.995666763026123,0.2837532457575042,0.0845942155688013,0.9687509828456073
20,22,0.5672148736926242,0.004816425248042879,0.9966558965860266,0.2831636555403705,0.1073759416345117,0.9748949582681463
21,23,0.570954260592643,0.0073465455448490195,0.9974192439253229,0.28819154113682727,0.0590270437961234,0.9798622551215077
22,24,0.5613998440881303,0.01080110692322872,0.9980083445119693,0.2911491870069291,0.07594958780754009,0.938182431887618
23,25,0.5500683178997415,0.0014000101452555896,0.9984629730713703,0.30082616280277336,0.09281835573465387,0.948772731321481
24,26,0.5734828776825115,0.0022182021407783133,1.0,0.2934326851041256,0.05354496184671116,0.9896916727319909
25,27,0.5623501296251235,0.0009553500687555067,0.9917739560424254,0.2900147211794959,0.14255414271753294,0.9636631313515601
26,28,0.5560755470390543,0.014657432513927175,0.9934427299225354,0.2810471302447384,0.08517697158343113,0.970079895600995
27,29,0.5429513808620798,0.007219750073270603,0.9947782764415781,0.2924664858459105,0.10167956403633699,0.9754128519154586
28,30,0.5582216656443364,0.00343240589056581,0.999579256154811,0.2914887561271148,0.06128147506199311,0.9798333328206207
29,31,0.5925070550187752,0.03438951960528078,0.999675297949873,0.2882259802231487,0.07607205056318489,0.9834884390319178
30,32,0.5417249615782,0.006985748219167655,0.9973776196559603,0.2886655160606454,0.0929218498078061,0.9865037420079205
31,33,0.5775384225597193,0.00962128868561898,0.9979190218394172,0.28682716751500614,0.055093335663663534,0.9616823039633284
32,34,0.5298141673281198,0.004827014673675465,0.9910250229961514,0.2823118642312855,0.06804581890661794,0.9679148015800719
33,35,0.5733383311075364,0.000741431299054941,0.9926970475156048,0.29302445925004655,0.08282231213761784,0.9731900947886489
34,36,0.49740917016082875,0.0033373444893801344,0.9940656080293456,0.29249066480473274,0.04956206770721829,0.9375677981821972
35,37,0.5491520419071763,0.004648288119727625,0.9951838990769032,0.2970632815469111,0.06095037540018709,0.9813916428236944
36,38,0.5555130106263607,0.0007619031903650521,0.9960962371248298,0.3041179536475491,0.07395770565242937,0.9561264361288159
37,39,0.5255409710117632,0.008519250175367645,0.9968394344567304,0.27853827959796906,0.08862890690883542,0.9614582080554622
38,40,0.5472582355580954,0.004438263064611214,0.9995954580453819,0.29283031606099713,0.054662141760004154,0.9673291493594878
39,41,0.5264936065048041,0.01459930428789799,0.9979350963724914,0.2979672576031768,0.06614877917922374,0.9723633728065545
40,42,0.5249842523665211,0.007955874661647214,0.9927553583038904,0.2845831023224866,0.07912911704912926,0.9405057328658479
41,43,0.5622091372011392,0.004209292984424188,0.9998012047525454,0.3034910889391557,0.09363701688739387,0.9803405621010672
42,44,0.540120257654702,0.000766848476269357,0.9989177229175527,0.2913847616808986,0.05924859647456863,0.9559691584406131
