,N,average,min,max,std,5_percentile,95_percentile,25_percentile,75_percentile
0,2,0.7738854617125925,0.6838187377777777,0.9999999999999999,0.13393726980260312,,,0.6838187377777777,0.9700479288888888
1,3,0.7233378073415362,0.5654725082263703,0.9999999999999999,0.18375945445227046,,,0.5654725082263703,0.9205111968805925
2,4,0.6970424071602144,0.46760806613599315,0.9999999999999999,0.2147006455823907,,,0.46760806613599315,0.8590658344975017
3,5,0.6732626412578986,0.38668069682339057,0.9998447372960172,0.23526624924603706,,,0.38668069682339057,0.7913175433864034
4,6,0.655899589603312,0.3197591575598224,0.9999731292013638,0.2485842965360082,,,0.3197591575598224,0.9313758438767474
5,7,0.6488070088441745,0.26441950602480246,0.9999953495604492,0.25525840473811445,,,0.26441950602480246,0.8950167090694541
6,8,0.6337888718115351,0.21865730351544332,0.9999684303360958,0.2638348197397811,,,0.5847549235903164,0.8529234963088184
7,9,0.6244132326556437,0.1808150128537039,0.9998793887203951,0.26679487256750245,,,0.5213956288093584,0.8065124553236697
8,10,0.6167318727801139,0.1495219612958229,0.9999740577662082,0.2679418090839527,,,0.46245247687463314,0.7571682365482595
9,11,0.6182363347822473,0.12364469386089247,0.9999194442455569,0.27071277974471514,,,0.40829463564512714,0.8931828342571901
10,12,0.6048298609605331,0.10224591884336734,0.999981541638988,0.27635760993279085,,,0.35903121905366886,0.8608158938223882
11,13,0.6029625274692296,0.08455055848887523,0.9999997695857037,0.274128260983647,,,0.3145902430972726,0.8251288245643186
12,14,0.6016716398887617,0.06991767516640056,0.9998799817342199,0.2750982916168225,,,0.27477804168104597,0.7867647492843038
13,15,0.5942089793430094,0.05781725618426883,0.9997462300729484,0.2743276475672242,,,0.5052322966522544,0.7463880713641446
14,16,0.5998028787877346,0.0478110163806447,0.9999922974625783,0.2769088026518809,,,0.45921235465954235,0.871596149594558
15,17,0.5896734070788414,0.03953652314570112,0.999981614424526,0.2784292249774598,,,0.4157204414802966,0.8427036899424556
16,18,0.5940335455534811,0.03269406887328512,0.9997295088223942,0.2769854626183992,,,0.3749602070434912,0.8114601249069706
17,19,0.5910163319003138,0.027035815353615236,0.9999202419987251,0.27868680592766365,,,0.33704096094693126,0.7782419665612431
18,20,0.5848206831752079,0.02235681690974956,0.9999772585029031,0.2750407875753301,,,0.3019952501898612,0.7434476435110756
19,21,0.5781971416652092,0.018487597129902233,0.9997353024210847,0.27911188098323103,,,0.2697947319505502,0.8585379856748828
20,22,0.5829082995270765,0.01528801031995382,0.9995533539694607,0.2801185997273136,,,0.45618850512940934,0.8323952144523739
21,23,0.5858734493205402,0.012642165333913812,0.9998542724486533,0.27662737407993293,,,0.41883650101084446,0.804418553458774
22,24,0.5745831366072937,0.010454227920124461,0.9999926577926991,0.28113688678762533,,,0.3833157411475323,0.7748573772803068
23,25,0.5773123844568016,0.00864494954141492,0.999985983071557,0.2823004836915565,,,0.34974625502604484,0.8726378650983618
24,26,0.571160472694351,0.007148796940780711,0.999864596216909,0.28168039282507273,,,0.3182011106433986,0.8503713610303205
25,27,0.5778210605418065,0.005911578483562929,0.9997802170432899,0.28241692028144283,,,0.28871289254490307,0.8264345722704551
26,28,0.5738544912861441,0.004888481300674305,0.9996546203309413,0.28216103705914225,,,0.2612800032478727,0.8009849784609664
27,29,0.5615969712046663,0.0040424481369042715,0.999878319025091,0.2841156538232231,,,0.4200761973733762,0.7742002835362356
28,30,0.5627312904400351,0.0033428351126773724,0.9998081484730477,0.2832677966457185,,,0.3881966968972578,0.7462730855085704
29,31,0.577926272934461,0.002764301782510008,0.9999324906912682,0.28149808373758056,,,0.357778748904506,0.8452470753186155
30,32,0.5714878616087395,0.002285893287350276,0.9995599154611652,0.2818919311176804,,,0.32889867227743225,0.823121989752079
31,33,0.5683894864397825,0.0018902813557528549,0.9999624760262777,0.2822006283877848,,,0.3016050745264057,0.7997031471820676
32,34,0.5591229359717599,0.0015631366624505607,0.9997527043577662,0.2819877809525363,,,0.2759219872743984,0.775123450600355
33,35,0.5561487635922647,0.0012926098107357835,0.9999080080489464,0.2787391970142021,,,0.25185202619592595,0.7495280359890337
34,36,0.5534873546850813,0.0010689021394911105,0.9999668034380326,0.2845884501678735,,,0.39118179823069915,0.8421279801503588
35,37,0.5667020922089477,0.0008839108092165156,0.9999484874984244,0.2804540700145429,,,0.36317921075697496,0.8215231697181188
36,38,0.5619867439006933,0.0007309353118347773,0.9997015595947406,0.28089133235926983,,,0.33640477009886915,0.7997840052623586
37,39,0.5661951887485995,0.0006044347738665719,0.9998836850349387,0.2838137758133177,,,0.31090944453709235,0.7770133416077997
38,40,0.5504469375659349,0.0004998272623360638,0.9994046138306439,0.281567677041667,,,0.28672607843422404,0.7533242122166712
39,41,0.5607826214202856,0.00041332382413443566,0.9999838052406022,0.2860210181585054,,,0.26387118524260655,0.8403879043552068
40,42,0.5515429346136764,0.0033461594605059554,0.9999034849459444,0.28728562970684357,,,0.24234678542575144,0.8210822561542543
41,43,0.5509736514477543,0.000282638575713094,0.9999628096678266,0.2850377261092863,,,0.36694149124561093,0.800763821948287
42,44,0.5572977991811031,0.0002337232595430145,0.999802354877463,0.28696072852590865,,,0.34188156724334196,0.7795142456947475
