,N,average,min,max,std,5_percentile,95_percentile
0,2,0.5651795911111112,0.38605511111111107,0.9999999999999999,0.23512494588457308,0.38605511111111107,0.8566115555555555
1,3,0.46181809152,0.239868909037037,0.9999999999999999,0.25615009989471704,0.239868909037037,0.9457035757037036
2,4,0.39458458871479296,0.1490385488150123,0.8444950408154073,0.2589051700924173,0.1490385488150123,0.8444950408154073
3,5,0.37307090668368514,0.0926026183303943,0.9922145201812582,0.26442990142519013,0.0926026183303943,0.928340689273978
4,6,0.3273723165634855,0.05753709352261833,0.968027629544368,0.2442894898879155,0.05753709352261833,0.8489668087331975
5,7,0.3455018394048285,0.03574971410872019,0.9229432653972047,0.25349027459915413,0.03574971410872019,0.7503315331811877
6,8,0.2900665632060759,0.022212489032884808,0.9621606509566838,0.2559196053798122,0.022212489032884808,0.8575809561314063
7,9,0.2803038701490664,0.013801359852432426,0.9819610731769364,0.2609139271785865,0.013801359852432426,0.7763573931504408
8,10,0.23786259100823784,0.00857524492164468,0.9594677935347294,0.2222478122150064,0.00857524492164468,0.685516960312529
9,11,0.21496339387990052,0.005328085511315228,0.7984013381857739,0.21949554380580594,0.005328085511315228,0.591446645418158
10,12,0.21924024332167646,0.003310517131030528,0.8767681818471111,0.21258284185752746,0.003310517131030528,0.7200344945244367
11,13,0.20335508414135806,0.002056934644080301,0.9276394586466992,0.20950365982855743,0.002056934644080301,0.6365626107617324
12,14,0.2275669095401217,0.001278042058855227,0.9886179549002012,0.24804394994704776,0.012182538252006261,0.748934315613835
13,15,0.17117175485260944,0.0007940901325687144,0.8340371534218277,0.19430994270250176,0.008053369026866403,0.6744693325318416
14,16,0.17260375248870957,0.0004933946690360278,0.8944601682655025,0.19025485510103826,0.005304522085559012,0.5973567056069329
15,17,0.15208418803773366,0.00030656255436105193,0.7068713239597174,0.15608147581756504,0.0034827085038356418,0.5206964727599834
16,18,0.16928600940515423,0.00019047753377633358,0.9613204655149912,0.1848379804914766,0.0022800079043012633,0.4565485173635723
17,19,0.13742220169753172,0.00011835004098636192,0.8617323926314393,0.17757215687442096,0.0014887724039958233,0.564695660526962
18,20,0.11437618614073795,7.353482546619287e-05,0.8137164062397466,0.15480704450560606,0.0009698391358695738,0.494180974987875
19,21,0.12574099881908254,4.56896382229945e-05,0.9428066581388673,0.16854762391365433,0.004015959211585814,0.6037137865252569
20,22,0.0941534363506031,2.838849521588725e-05,0.7004921106747302,0.1254907318783963,0.0004090136413722467,0.36395488767081535
21,23,0.10346107560451748,0.00026488358602770525,0.7811149065795182,0.13386183325974244,0.001922379222489932,0.314936001128764
22,24,0.08575486229615688,0.00017126019613783886,0.7271017678256642,0.12850767864988702,0.0012385668408823169,0.4089711614820825
23,25,0.08138144170720274,6.809517376638018e-06,0.6695700588901308,0.10824566271298844,0.0008693161911566825,0.3508848638774187
24,26,0.08694286329903633,7.127294854214459e-05,0.750811805447581,0.14241667498343316,0.0005820003903083469,0.4511375108543569
25,27,0.08716078296966759,4.5886389836752554e-05,0.8174661450676046,0.1368382964803614,0.00038860493235954484,0.3930774680874775
26,28,0.074744640628369,2.9506201035150375e-05,0.8698872195503061,0.12253524846494403,0.0014095101587616632,0.3389655082287459
27,29,0.06218409905293178,1.8951697159431603e-05,0.4331058885269765,0.08202035431923049,0.001011414798726215,0.1774273499191883
28,30,0.07204022312490461,1.2159622617695243e-05,0.6702758826568251,0.11351391964816553,0.0006935533668798727,0.3786960518858377
29,31,0.06890410067504751,7.546175734667809e-05,0.47089599324864007,0.10551664182722907,0.00047411125244965736,0.3279860841362964
30,32,0.07534217636297257,4.991007538164205e-06,0.8901425077598402,0.14168945746801312,4.983821738557624e-05,0.41678077433143257
31,33,0.053699441114778174,3.1932613197647204e-06,0.5064436792751434,0.08642731432170851,0.00021965965200777647,0.23943945529789573
32,34,0.06245102110672562,2.0413554303252504e-06,0.7201931432856321,0.11586003261242796,0.0007201188912678112,0.3177929272735757
33,35,0.05288866784267692,1.4208553371844556e-05,0.5397911086334646,0.08028747176423415,0.00010071924545961416,0.17422873731836647
34,36,0.054997647273649045,6.796053005571207e-05,0.48756024760485994,0.08860716068454903,0.0003480475467590752,0.23419132208073584
35,37,0.04475683477761257,6.107239410036417e-06,0.4367645998010414,0.07751653780023239,0.0002511472665943325,0.19863351211537225
36,38,0.04966951236902911,3.9956555948287576e-06,0.5201758911756547,0.0840501009258203,0.00017337246952169312,0.26675437427346105
37,39,0.05802463941582616,2.6107694392844157e-06,0.6001914161991948,0.10425064613906057,2.0614289461360855e-05,0.3421554352385989
38,40,0.05120400489808403,1.703781295469538e-06,0.7799514746798942,0.10551117490264217,8.197028569659735e-05,0.20042378167923872
39,41,0.04611878840875928,1.1105792252692107e-06,0.6274354577837653,0.09688249629760173,5.615531839169785e-05,0.25990490466029603
40,42,0.03302431554791494,5.552147735946567e-08,0.4540494498143478,0.0638182227124627,3.838159711863802e-05,0.13880311297287096
41,43,0.04189016656357605,3.5287827564187026e-08,0.532269566634721,0.08755743583402689,2.6175727899117787e-05,0.29089414242912925
42,44,0.03371878422912502,2.7216060944510453e-06,0.4850980077897631,0.06700704895315446,1.7813977218066626e-05,0.16301837158864096
